pid,labels
20169,"69,10,11,44,24,62"
20170,"128,195,199,169,170,426,337,311,223"
20171,"68,21,53,182,187"
20172,"128,194,419,11,13,145,506"
20173,"3,41,42,204,13"
20174,"66,3,518,28,30"
20175,"38,135,71,74,307,24,250"
20176,"162,34,163,41,143,149"
20177,"3,17,18,21,187"
20178,"162,163,131,202,111,241"
20179,"160,131,166,40,15,466,151"
20180,"326,105,10,220,221"
20181,"160,41,40,315"
20182,"259,260,199,135,170,426,431,311"
20183,"448,64,524,145,402"
20184,"323,199,233,170,239,51,60"
20185,"418,354,265,279,216,249"
20186,"3,41,42,21,187"
20187,"131,38,78,241,178,30"
20188,"337,170,169"
20189,"290,131,454,134,31"
20190,"4,204,13,430,53,188"
20191,"160,40,494,151,184,315"
20192,"40,139,111,208,471,412"
20193,"356,199,329,170,169"
20194,"72,10,44,220,221"
20195,"193,131,77,145,478,31"
20196,"0,1,265,394,376,255"
20197,"111,21,22,474,127"
20198,"67,10,11,43,44,54,24"
20199,"265,340,349,415"
20200,"33,147,148,21,127"
20201,"72,11,12,44,60,61"
20202,"523,111,275,147,148,53"
20203,"418,291,265,271,26,350"
20204,"3,40,76,21,23"
20205,"448,64,145,402,24,25"
20206,"3,40,41,139,21,286"
20207,"38,264,40,76,145,23"
20208,"242,10,220,221"
20209,"448,64,524,145,90"
20210,"291,265,490,271,349"
20211,"128,74,118,23,408"
20212,"323,199,170,43,145,181,24"
20213,"346,313,26,27,350"
20214,"3,108,21,22"
20215,"4,330,174,19,28"
20216,"64,128,199,175,80,382"
20217,"34,326,105,143,21,187"
20218,"32,290,296,300,31"
20219,"454,145,402,83,54,31"
20220,"64,448,43,80,24"
20221,"160,135,40,139,315"
20222,"0,38,8,206,240,249"
20223,"448,64,524,145,83,54"
20224,"66,523,147,148,53,30"
20225,"458,271,277,280,348,255"
20226,"265,276,376,313,346"
20227,"256,261,208,465,218,255"
20228,"11,44,45,145,402,54,55"
20229,"38,137,26,91,350"
20230,"515,265,366,271,376"
20231,"160,423,528,247,311"
20232,"8,206,208,369,115,21"
20233,"159,131,134,77,31"
20234,"323,199,233,170,239,51,60"
20235,"488,265,501,313,346"
20236,"259,199,169,170,426,277,278,311"
20237,"239,145,181,60,61"
20238,"38,8,240,308,440"
20239,"10,145,83,54,502"
20240,"67,10,11,44,220,221"
20241,"288,38,265,469,349,63"
20242,"40,226,131,142"
20243,"162,163,131,44,241,468"
20244,"33,147,148,21,124"
20245,"26,38,231,240,218,446"
20246,"393,10,53,220,221"
20247,"3,76,60,21,23,92"
20248,"34,3,523,53,21,187"
20249,"160,423,111,16,15,474"
20250,"38,457,240,218,91"
20251,"448,64,524,80,145"
20252,"40,226,131,406"
20253,"4,199,111,435,284,382"
20254,"3,41,42,21,126"
20255,"128,194,100,13,401,145,222"
20256,"288,265,522,398,271,498"
20257,"288,482,291,456,271"
20258,"488,457,265,456,271,218"
20259,"64,38,71,10,44,80,145,24"
20260,"326,105,10,220,221"
20261,"160,202,334,111,112"
20262,"8,429,271,308,26,27"
20263,"3,199,200,170,108,337,21,311"
20264,"64,38,264,73,44,80"
20265,"135,199,329,138,170,343"
20266,"38,8,240,308,440"
20267,"66,4,435,148,147,30"
20268,"160,33,35,36,21,315"
20269,"38,48,81,309,21,30"
20270,"40,226,131,142"
20271,"160,135,40,138,315"
20272,"38,199,309,24,62,382"
20273,"64,395,396,80,49,24"
20274,"456,393,8,271,53,410"
20275,"64,489,524,145,90,60"
20276,"41,267,111,112,286"
20277,"21,3,108,301"
20278,"0,513,1,211,277,319"
20279,"38,457,240,218,91"
20280,"3,262,105,50,23"
20281,"326,425,265,105,10,220"
20282,"10,43,145,181,24,60"
20283,"64,65,10,80,54"
20284,"481,1,265,434,376,218"
20285,"160,324,41,151,152,315"
20286,"456,0,429,271"
20287,"291,265,365,271,349"
20288,"3,21,53,124,287"
20289,"0,313,346,357"
20290,"305,21,108,301"
20291,"10,43,145,181,24,60"
20292,"38,264,457,240,218"
20293,"296,74,526,84,118"
20294,"355,391,8,271,308"
20295,"33,111,147,148,21,125"
20296,"128,194,3,199,200,170,337,145,311"
20297,"323,199,170,43,145,181,24"
20298,"13,85,150,86,120,121"
20299,"142,131,134,486"
20300,"0,321,288,271,469"
20301,"64,448,524,80,145"
20302,"128,528,243,311,184,186"
20303,"128,288,195,208,209,497"
20304,"131,170,459,241,406"
20305,"34,15,16,21,187,447"
20306,"96,419,11,49,24,31"
20307,"160,199,8,169,334,405"
20308,"454,10,493,145,220,31"
20309,"128,194,419,325,11,145,53"
20310,"38,8,240,308,91"
20311,"160,128,40,186,315"
20312,"199,108,21,22,382"
20313,"225,305,147,21,120,156"
20314,"34,447,15,16,21,127"
20315,"292,15,144,53,470,120"
20316,"4,38,74,303,435,87"
20317,"131,199,40,169,170,171"
20318,"34,263,332,21,53,187"
20319,"385,5,41,42,286"
20320,"34,3,21,187,447"
20321,"417,199,296,169,170,426,337,274,311"
20322,"160,131,40,139,406,315"
20323,"224,135,41,138,111,112"
20324,"199,265,170,426,337,340,21,311,187,223"
20325,"454,10,220,221,31"
20326,"472,3,111"
20327,"323,199,170,299,145,51,181"
20328,"3,204,13,21,126"
20329,"387,291,457,271,218"
20330,"97,5,331,108,21"
20331,"135,40,74,184,283"
20332,"419,69,10,11,44"
20333,"40,226,131,159"
20334,"66,3,108,21,30"
20335,"68,426,53,21,187,508"
20336,"34,199,200,170,337,18,17,311,447"
20337,"10,145,402,83,54"
20338,"38,240,370,216,91"
20339,"326,105,10,220,221"
20340,"326,105,493,145,220,221"
20341,"201,74,41,184,185,317"
20342,"288,265,304,497,376,216"
20343,"296,306,371,420"
20344,"38,44,47,468,246,24"
20345,"108,3,28,21"
20346,"38,231,264,240,26"
20347,"38,8,206,240,308"
20348,"259,199,169,426,170,311"
20349,"160,4,174,21,315,127"
20350,"4,325,430,53,188"
20351,"457,218,265,340,89,26"
20352,"102,41,42,21,127"
20353,"34,3,199,169,21,187"
20354,"26,456,271,313,346,27"
20355,"40,131,142,486"
20356,"288,291,199,169,271,498"
20357,"105,74,111,495,23,284"
20358,"38,199,296,169,170,337,251,94"
20359,"296,300,493,145,371"
20360,"64,38,264,43,80,24"
20361,"40,226,131,142"
20362,"64,38,71,80,24,25"
20363,"3,325,199,200,170,337,21,53,311"
20364,"128,194,131,34,143,241,145"
20365,"233,10,239,51,60"
20366,"454,40,145,402,31"
20367,"160,166,40,139,15,151"
20368,"3,435,4,174"
20369,"160,40,41,201,315"
20370,"33,35,36,41,21,215"
20371,"448,90,64,93"
20372,"57,228,5,6"
20373,"0,453,8,235,208"
20374,"69,202,11,44,111,24,62"
20375,"448,64,26,231,313,346"
20376,"448,64,323,199,170,93"
20377,"64,489,239,60,93"
20378,"0,288,456,271,469"
20379,"64,43,145,181,24,93"
20380,"240,82,38,39"
20381,"160,296,202,300,334,111"
20382,"131,38,137,107,241"
20383,"259,199,169,170,426,311,281"
20384,"38,264,73,10,44,145"
20385,"199,200,170,426,337,21,311,187,223"
20386,"3,301,108,21"
20387,"168,430,17,53,24,62"
20388,"64,290,23,93,31"
20389,"34,263,169,21,311,187"
20390,"416,74,172,21,53,118"
20391,"326,105,10,220,221"
20392,"64,10,11,44,45,80,145"
20393,"64,73,44,80,90"
20394,"8,0,285,206"
20395,"3,265,53,376,287"
20396,"418,514,8,265,308"
20397,"0,38,493,240,145,249"
20398,"224,161,40,41,111"
20399,"68,111,53,21,182,412"
20400,"323,199,233,170,239,51,60"
20401,"68,393,42,41,53"
20402,"160,40,315,302"
20403,"355,456,271,313,346"
20404,"128,452,38,296,137,40"
20405,"448,64,524,80,145"
20406,"3,41,108,21,286"
20407,"231,8,308,26,350"
20408,"34,3,297,74,265,23"
20409,"64,489,245,90,60,31"
20410,"131,134,40,426,508"
20411,"288,454,493,145,498,31"
20412,"135,199,169,431,281"
20413,"258,11,109,54,55,31"
20414,"3,17,18,21,187"
20415,"40,226,131,486"
20416,"448,64,38,145,82,402"
20417,"10,24,25,220,221"
20418,"128,74,111,23,408,284"
20419,"226,131,40,368,184"
20420,"385,228,5,41,286"
20421,"66,199,200,170,337,147,148,311,30"
20422,"3,145,146,115,21,85"
20423,"3,199,200,170,48,337,21,311"
20424,"160,450,290,170,334,31"
20425,"265,204,13,17,376,58"
20426,"40,145,146,115,21"
20427,"160,74,145,146,315,283"
20428,"456,457,8,206,271,218"
20429,"4,325,238,435,53"
20430,"64,524,145,473,93"
20431,"323,199,170,43,145,181,24"
20432,"203,15,16,147,120,217"
20433,"419,234,11,430,21,53,60"
20434,"64,80,145,370,402,216"
20435,"13,110,115,53,21,378"
20436,"288,304,497,279,216,249"
20437,"417,296,48,81,21,30"
20438,"288,271,469,280,348,255"
20439,"3,228,5,301,85,21"
20440,"4,5,331,174,435"
20441,"323,199,170,239,49,24,60"
20442,"38,105,106,220,221,63"
20443,"519,105,74,139,140,307"
20444,"160,128,195,324,41,315"
20445,"128,194,3,100,13,145,222"
20446,"3,40,139,108,21"
20447,"325,115,148,53,21,147"
20448,"128,129,160,166,15,151,313,346"
20449,"326,105,10,220,221"
20450,"40,131,486"
20451,"38,74,303,240,23"
20452,"458,208,277,505,476"
20453,"199,200,170,332,17,18,337,53,311"
20454,"64,448,322,80,54"
20455,"38,240,23,89,26"
20456,"69,10,11,44,145,24,62"
20457,"128,129,131,8,285,159"
20458,"64,69,11,44,145,181,473"
20459,"67,10,11,44,54,95"
20460,"259,135,199,169,170,426,431,311"
20461,"131,199,13,401,406,382"
20462,"3,199,200,170,337,21,311,187"
20463,"455,169,494,271,311,184"
20464,"160,135,40,298,147,148"
20465,"38,105,106,60,92,94"
20466,"0,313,346,501"
20467,"0,418,8,265,206,249"
20468,"199,13,208,506,382,383"
20469,"34,199,143,220,221,382"
20470,"291,355,397,271,313"
20471,"3,199,200,170,337,21,311,187"
20472,"165,38,74,21,182,91"
20473,"454,426,10,508,220,31"
20474,"64,69,10,11,44,80"
20475,"384,199,265,170,426,49,337,311,24,223"
20476,"72,11,12,44,60,61"
20477,"193,131,241,406"
20478,"420,296,145,245,478,31"
20479,"72,233,44,51,220,221"
20480,"3,19,4,174"
20481,"226,131,368,241,184"
20482,"40,145,226,131"
20483,"160,131,166,40,15,151,159"
20484,"64,38,264,80,54,95"
20485,"135,199,170,138,436,343"
20486,"10,11,44,45,145,402"
20487,"376,265,418,384"
20488,"225,33,147,21,120,156"
20489,"240,137,91,38"
20490,"131,40,76,142,145,23"
20491,"323,199,233,170,145,51,181"
20492,"3,4,238"
20493,"64,448,38,264,80"
20494,"272,361,0,271"
20495,"10,43,242,24,220"
20496,"336,296,300,333"
20497,"255,199,170,511,426,463,337,311,313,223"
20498,"199,169,170,426,265,337,340,311,223"
20499,"454,10,145,402,54,31"
20500,"33,225,147,21,120,156"
20501,"4,108,210,85,21,158"
20502,"160,290,40,110,53,31"
20503,"160,128,194,131,166,15,145,151,159"
20504,"128,129,204,13,243,184"
20505,"64,384,265,80,49,24"
20506,"382,38,199,13,401,94"
20507,"3,199,200,170,108,337,21,311"
20508,"0,354,484,216,255"
20509,"128,324,40,41,186"
20510,"0,26,231,457,249,218"
20511,"0,265,399,208,209,271"
20512,"131,199,395,496,241,382"
20513,"82,309,38,39"
20514,"199,169,170,171,343"
20515,"13,145,402,83,54,122"
20516,"397,83,54,216,313,380"
20517,"208,369,373,23"
20518,"418,8,265,206,208,369"
20519,"323,199,170,10,145,181,60"
20520,"1,2,265,211,376,319"
20521,"40,226,131"
20522,"4,7,238,15,17,56"
20523,"126,3,21,182"
20524,"160,3,40,334,17"
20525,"3,131,265,50,406,376"
20526,"160,324,40,41,315"
20527,"224,3,40,41,21"
20528,"265,11,205,376,349"
20529,"448,64,524,80,145"
20530,"326,454,105,493,145,31"
20531,"160,40,494,184,315"
20532,"72,11,12,44,220,221"
20533,"323,199,169,170,426,311,508"
20534,"448,64,524,80,145"
20535,"160,170,459,494,184,315"
20536,"135,40,74,141,118"
20537,"128,195,3,41,42,21"
20538,"321,265,362,271,399"
20539,"38,137,74,303,91"
20540,"3,199,200,170,337,21,311"
20541,"199,170,139,74,307,248,155"
20542,"64,448,38,264,80"
20543,"40,226,131,142"
20544,"3,388,293,111,85"
20545,"64,65,90,93"
20546,"68,108,21,53,182"
20547,"160,145,146,184,185,315"
20548,"96,64,323,199,170,93,31"
20549,"66,3,85,86,30"
20550,"4,325,111,275,435,53"
20551,"128,194,100,40,145,21,187"
20552,"160,40,184,185,315"
20553,"108,15,17,51,52,21,56"
20554,"0,265,269,208,471,218"
20555,"514,355,8,271,26,350"
20556,"225,13,14,147,120,156"
20557,"34,3,199,200,170,337,311,447"
20558,"448,64,43,24,60,61"
20559,"258,420,296,426,508,31"
20560,"417,296,300,21,124"
20561,"33,66,147,148,21,30"
20562,"69,10,11,44,24,62"
20563,"318,8,105,308,26,350"
20564,"66,3,111,472,30"
20565,"40,406,131,134"
20566,"323,199,170,43,145,181,24"
20567,"96,258,420,296,31"
20568,"0,366,271,208,209,216"
20569,"34,164,263,21,187"
20570,"419,297,265,11,313,346"
20571,"10,493,145,24,25,220"
20572,"128,129,130,40"
20573,"448,64,524,145,442"
20574,"69,10,11,44,109"
20575,"38,39,145,82,402"
20576,"38,137,493,145,82"
20577,"67,40,11,44,145,220,510"
20578,"259,199,135,169,170,426,431,311"
20579,"64,448,199,80,382"
20580,"515,265,366,271,340"
20581,"128,160,15,16,247,186"
20582,"99,4,5,331,19,53"
20583,"135,169,311,431"
20584,"448,64,524,80,145"
20585,"97,3,5,6"
20586,"40,226,131,142"
20587,"323,199,170,43,145,181,24"
20588,"160,40,41,139,315,286"
20589,"128,419,195,11,77,31"
20590,"123,267,125,111"
20591,"64,193,131,80,241"
20592,"96,258,111,282,31"
20593,"371,296,460,300"
20594,"128,194,34,263,145,21,187"
20595,"66,3,199,200,170,337,311,30"
20596,"32,417,38,296,309,31"
20597,"96,199,170,171,111,282,31"
20598,"296,169,306,420"
20599,"160,324,41,21,315,127"
20600,"160,76,145,146,23,315"
20601,"38,493,240,145,87"
20602,"64,448,524,80,145"
20603,"8,308,23,26,350"
20604,"96,64,322,54,93,31"
20605,"160,523,108,334,21,53"
20606,"64,13,221,506,220,93"
20607,"224,161,40,41,111"
20608,"493,145,21,24,345,124"
20609,"38,231,105,240,26,318"
20610,"160,40,41,147,148"
20611,"128,194,135,40,139,145,250"
20612,"34,263,143,21,187"
20613,"96,258,420,296,31"
20614,"128,40,494,151,184,186"
20615,"448,65,64,524,145"
20616,"323,199,170,10,111,282,60"
20617,"240,137,91,38"
20618,"1,483,199,202,111,382"
20619,"128,129,296,40,306"
20620,"4,172,238,21,182"
20621,"34,199,169,143,311,382"
20622,"64,65,10,80,54"
20623,"0,1,199,374,343"
20624,"448,64,38,264,10,44,145"
20625,"38,105,495,309,24,345"
20626,"3,199,200,170,337,21,311"
20627,"168,43,17,24,345"
20628,"377,218,387,457"
20629,"66,366,271,21,187,30"
20630,"228,5,108,51,52,21"
20631,"418,38,422,265,82,216"
20632,"3,100,5,40,331"
20633,"160,40,315,334"
20634,"131,142,60,241,92"
20635,"296,306,460,420"
20636,"384,418,8,265,308"
20637,"33,225,3,21,85,120"
20638,"397,462,463,313,255"
20639,"387,457,425,265,218"
20640,"64,38,264,80,54,95"
20641,"64,38,71,78,80,24"
20642,"192,38,74,107,118"
20643,"97,228,5,108,21"
20644,"162,40,74,84,118"
20645,"128,33,194,41,145,21,215"
20646,"323,199,170,43,145,181,24"
20647,"323,199,170,145,181,60,61"
20648,"8,308,23,89,26"
20649,"3,4,238"
20650,"40,226,131,134"
20651,"38,457,265,240,438,218"
20652,"265,271,280,348,349,255"
20653,"10,145,402,83,54"
20654,"160,166,40,41,15,215,151"
20655,"288,73,44,271,498,444"
20656,"38,264,10,44,145,402"
20657,"64,38,71,264,80,24"
20658,"291,355,271,370,216"
20659,"3,4,238,51,52"
20660,"326,105,10,220,221"
20661,"199,169,170,171,23,31"
20662,"228,5,389,115,21,53"
20663,"259,199,135,169,170,426,431,311"
20664,"197,11,44,45,54,55,60"
20665,"3,4,238,51,52"
20666,"38,74,107,118,94"
20667,"448,481,64,524,145,218"
20668,"258,426,11,109,508,31"
20669,"1,483,426,427,115,21"
20670,"336,296,420,300"
20671,"33,3,108,21"
20672,"128,130,131,241,406"
20673,"80,64,461,448"
20674,"296,169,420,300"
20675,"38,71,264,24,94"
20676,"3,199,200,170,337,21,311,187"
20677,"193,131,139,77,155,31"
20678,"360,271,213,214,218,475"
20679,"43,145,181,23,24"
20680,"326,105,10,220,221"
20681,"64,448,524,80,145"
20682,"34,3,263,17,21,187"
20683,"233,11,205,51,24,59"
20684,"454,10,493,145,220,31"
20685,"199,169,426,170,171,508"
20686,"384,265,297,49,24"
20687,"40,193,131,406"
20688,"131,241,178,406,30"
20689,"326,105,10,220,221"
20690,"265,11,205,376,349"
20691,"34,143,368,21,184,187"
20692,"322,242,54,220,221"
20693,"417,296,74,118,23"
20694,"26,8,308,313,346,350"
20695,"456,360,271,218,351"
20696,"8,0,308,206"
20697,"34,3,263,21,187"
20698,"291,8,425,265,271,285"
20699,"26,231,457,89,218"
20700,"323,199,170,43,524,145,24"
20701,"321,265,363,271,399"
20702,"484,211,212,216,254,255"
20703,"193,131,368,406,184"
20704,"3,228,5,85,86"
20705,"1,296,169,277,411,413"
20706,"26,231,23,313,346"
20707,"0,288,484,497,216,255"
20708,"3,187,108,21"
20709,"3,199,200,170,337,21,311,187"
20710,"3,325,15,16,53"
20711,"73,10,395,44,496,145"
20712,"96,323,199,170,13,401,31"
20713,"128,129,40,76,23"
20714,"454,10,24,25,220,31"
20715,"111,21,182,472,123"
20716,"456,0,355,271"
20717,"326,8,105,10,206,220"
20718,"231,265,409,26,27"
20719,"38,40,74,395,23,94"
20720,"10,11,205,24,59"
20721,"89,26,23"
20722,"1,2,355,265,271,438"
20723,"73,10,11,44,145"
20724,"0,360,271,213,214,216"
20725,"393,10,53,220,221"
20726,"418,38,39,265,82"
20727,"145,146,115,21,184,185"
20728,"267,111,15,17,21,56,126"
20729,"33,35,36,147,148,21"
20730,"0,8,265,206,349"
20731,"38,71,528,21,182,311,24"
20732,"448,64,524,80,145"
20733,"168,17,18,3"
20734,"34,131,237,241,145,502"
20735,"135,456,138,271,21,187"
20736,"3,4,262,7,105"
20737,"38,137,493,145,91"
20738,"3,301,15,17,85,21,56"
20739,"199,200,170,108,337,21,311,187"
20740,"0,229,230,8,206"
20741,"384,265,297,49,24"
20742,"34,4,263,7,41,286"
20743,"160,40,315,196"
20744,"38,202,111,309,24,62"
20745,"448,64,290,93,31"
20746,"40,226,131,159"
20747,"3,187,108,21"
20748,"323,199,170,145,181,60,61"
20749,"448,64,323,199,170,80"
20750,"34,131,139,140,237,241"
20751,"395,396,145,181,60,61"
20752,"32,38,8,308,91,31"
20753,"38,264,24,345,94"
20754,"323,199,10,170,145,181,60"
20755,"199,200,41,42,170,337,21,311,124"
20756,"96,323,199,170,43,24,31"
20757,"3,147,148,180,120"
20758,"128,194,199,200,170,145,337,21,311,379"
20759,"448,64,524,79,145"
20760,"34,3,169,21,311,187"
20761,"265,429,271,409,26,27"
20762,"3,199,200,41,42,170,337,21,311"
20763,"448,64,38,71,145,402,24"
20764,"457,265,83,54,438,218"
20765,"32,297,265,180,120,31"
20766,"72,265,44,54,376,95"
20767,"131,395,494,496,241,184"
20768,"3,4,364,19,28"
20769,"363,13,271,243,184,122"
20770,"296,40,202,139,300,111"
20771,"80,10,64,93"
20772,"135,199,169,431,281"
20773,"34,3,199,200,170,337,21,311,447"
20774,"66,3,301,21,30"
20775,"38,8,308,87,440"
20776,"24,10,43,23"
20777,"72,11,12,44,54,95"
20778,"38,264,10,11,44,45,145"
20779,"108,301,21,28,190"
20780,"3,108,21,22"
20781,"34,199,169,237,21,187"
20782,"376,265,340,349"
20783,"514,8,308,26,350"
20784,"8,24,25,410,285"
20785,"89,26,350,23"
20786,"21,3,108,301"
20787,"355,271,429,455"
20788,"323,199,170,43,10,24,60"
20789,"3,301,21,85,86"
20790,"34,3,263,17,21,187"
20791,"160,356,135,199,431,315"
20792,"515,199,265,170,426,337,21,311,187,223"
20793,"323,199,169,170,311"
20794,"326,105,10,220,221"
20795,"19,4,70,375"
20796,"97,228,5,6"
20797,"0,321,288,271,469"
20798,"64,231,10,335,26"
20799,"420,296,300,83,54"
20800,"3,199,200,170,111,337,311"
20801,"388,4,111,176,472"
20802,"226,131,368,406,184"
20803,"160,35,36,147,148,247"
20804,"448,64,524,80,145"
20805,"4,169,170,21,187,188"
20806,"355,456,425,265,271"
20807,"10,44,145,54,95"
20808,"326,105,10,220,221"
20809,"288,304,497,216,380"
20810,"3,40,41,139,21,191"
20811,"448,64,38,309,87"
20812,"160,290,40,334,31"
20813,"135,40,329,138,170"
20814,"72,11,12,44,220,221"
20815,"420,296,336,83,54"
20816,"323,199,10,170,145,181,60"
20817,"68,115,53,21,187"
20818,"38,137,74,303,240"
20819,"3,419,5,6,11"
20820,"64,489,80,90,60"
20821,"355,271,501,313,346"
20822,"192,38,74,107,118"
20823,"3,199,200,170,108,337,21,311"
20824,"3,204,13,21,126"
20825,"64,72,11,12,44,80"
20826,"3,17,18,51"
20827,"0,424,271,249,218,444"
20828,"0,265,276,348,255"
20829,"10,83,54,24,25"
20830,"199,265,170,426,337,340,21,311,187,223"
20831,"3,99,15,16,53"
20832,"455,265,362,271,341"
20833,"34,116,21,187,447"
20834,"128,129,160,166,40,15,151"
20835,"4,238,15,17,435,56"
20836,"131,41,406,215,60,414"
20837,"128,194,34,143,145,21,187"
20838,"199,296,169,170,337,251"
20839,"169,170,171,199"
20840,"38,199,264,169,170,296,337,251"
20841,"72,11,12,44,220,221"
20842,"40,226,131,134"
20843,"64,10,80,145,402,54"
20844,"66,3,21,30"
20845,"0,313,346,501"
20846,"97,3,228,5"
20847,"199,170,426,436,343,312,311"
20848,"288,265,10,498,376,220"
20849,"40,226,131,132"
20850,"3,187,124,21"
20851,"448,64,90,80"
20852,"66,523,53,120,157,30"
20853,"3,40,139,21,126"
20854,"64,8,80,49,405,24"
20855,"226,131,40,368,184"
20856,"169,311,199"
20857,"128,129,199,40,170,426,337,274,311"
20858,"301,15,112,17,111,21,56"
20859,"3,4,238,21,126"
20860,"161,388,4,111,435"
20861,"104,169,170,21,187,30"
20862,"3,41,21,126,191"
20863,"72,265,10,44,54,376"
20864,"3,187,21"
20865,"419,69,10,11,44"
20866,"326,105,10,220,221"
20867,"131,165,199,74,241,382"
20868,"323,199,170,43,145,181,24"
20869,"355,456,271,313,346"
20870,"4,167,208,19,147,439"
20871,"327,8,10,11,285"
20872,"38,264,240,145,402"
20873,"34,332,17,18,53,447"
20874,"515,8,265,206,376"
20875,"0,199,169,170,426,271,337,311,223"
20876,"448,64,231,335,26"
20877,"197,38,137,493,145,60"
20878,"38,264,240,54,95"
20879,"326,105,10,220,221"
20880,"64,384,265,80,49,24"
20881,"448,64,524,145,90"
20882,"64,38,264,80,54,95"
20883,"128,194,419,100,40,11,145"
20884,"72,11,12,44,60,61"
20885,"448,64,80,93"
20886,"258,426,145,402,508,31"
20887,"199,170,171,426,145,437,508"
20888,"3,4,108,238,21"
20889,"0,8,206,208,369"
20890,"169,170,260,199"
20891,"448,64,199,220,221,382"
20892,"38,231,440,26,91"
20893,"326,105,10,220,221"
20894,"64,322,80,83,54"
20895,"128,194,325,139,145,53,153"
20896,"259,199,135,169,170,426,431,311"
20897,"199,265,170,426,169,337,340,311,223"
20898,"259,199,135,169,170,426,431,311"
20899,"80,90,64,93"
20900,"257,424,456,271,216,218"
20901,"288,73,44,271,498,444"
20902,"160,267,334,111,125"
20903,"448,65,64,524,145"
20904,"160,38,21,87,315,124"
20905,"3,21,85,86,379"
20906,"135,13,111,401,412,189"
20907,"160,128,494,184,186,315"
