id,labels
10640,"0,8,265"
10641,"0,208,265"
10642,"0,218,271"
10643,"3,5,21"
10644,"10,23,64"
10645,"10,23,38"
10646,"40,41,160"
10647,"0,255,271"
10648,"23,38,64"
10649,"10,40,64"
10650,"10,40,145"
10651,"10,40,64"
10652,"3,40,131"
10653,"3,21,111"
10654,"40,128,160"
10655,"10,40,44"
10656,"40,131,184"
10657,"0,265,271"
10658,"0,23,26"
10659,"0,23,26"
10660,"3,15,53"
10661,"3,40,135"
10662,"40,145,169"
10663,"10,23,24"
10664,"169,170,199"
10665,"0,265,271"
10666,"3,40,41"
10667,"3,120,147"
10668,"0,23,265"
10669,"0,3,21"
10670,"10,23,105"
10671,"0,218,271"
10672,"0,3,40"
10673,"3,169,296"
10674,"0,265,271"
10675,"3,21,53"
10676,"10,54,64"
10677,"0,218,271"
10678,"0,23,24"
10679,"3,23,31"
10680,"0,169,296"
10681,"3,4,53"
10682,"3,21,30"
10683,"40,131,184"
10684,"3,40,162"
10685,"3,21,40"
10686,"0,265,271"
10687,"23,31,169"
10688,"23,38,105"
10689,"40,131,184"
10690,"40,41,135"
10691,"169,170,199"
10692,"3,17,53"
10693,"3,21,147"
10694,"0,218,265"
10695,"3,21,40"
10696,"3,5,21"
10697,"3,169,296"
10698,"3,4,17"
10699,"0,265,271"
10700,"10,40,64"
10701,"10,40,145"
10702,"3,21,34"
10703,"10,40,64"
10704,"0,10,265"
10705,"0,23,24"
10706,"3,21,40"
10707,"3,4,111"
10708,"3,169,337"
10709,"3,21,34"
10710,"3,53,111"
10711,"0,8,265"
10712,"23,40,145"
10713,"3,111,169"
10714,"0,10,64"
10715,"0,265,271"
10716,"10,40,64"
10717,"23,24,40"
10718,"3,15,17"
10719,"3,40,160"
10720,"3,21,169"
10721,"3,10,54"
10722,"64,169,296"
10723,"3,4,111"
10724,"3,21,40"
10725,"10,23,24"
10726,"10,23,220"
10727,"3,21,169"
10728,"10,40,64"
10729,"0,265,271"
10730,"0,271,288"
10731,"23,24,40"
10732,"0,265,271"
10733,"3,17,21"
10734,"3,40,145"
10735,"0,208,271"
10736,"3,10,64"
10737,"3,4,30"
10738,"3,21,169"
10739,"3,120,147"
10740,"3,21,34"
10741,"23,40,131"
10742,"10,40,145"
10743,"3,21,169"
10744,"3,34,40"
10745,"169,170,199"
10746,"0,255,271"
10747,"10,40,145"
10748,"169,170,199"
10749,"3,5,21"
10750,"3,21,34"
10751,"10,23,38"
10752,"40,135,169"
10753,"10,23,64"
10754,"40,131,160"
10755,"10,40,64"
10756,"0,216,271"
10757,"10,23,38"
10758,"0,3,265"
10759,"0,23,271"
10760,"3,17,53"
10761,"10,23,38"
10762,"3,21,40"
10763,"3,21,53"
10764,"0,40,128"
10765,"3,4,5"
10766,"0,23,265"
10767,"3,169,337"
10768,"169,199,337"
10769,"3,30,53"
10770,"23,40,145"
10771,"169,170,199"
10772,"3,40,160"
10773,"169,170,199"
10774,"10,40,145"
10775,"3,40,139"
10776,"3,21,169"
10777,"10,64,220"
10778,"3,169,337"
10779,"0,8,265"
10780,"3,4,21"
10781,"10,23,105"
10782,"0,265,271"
10783,"3,21,53"
10784,"3,21,111"
10785,"3,21,34"
10786,"3,21,40"
10787,"10,40,145"
10788,"169,170,199"
10789,"0,265,271"
10790,"0,1,271"
10791,"23,40,145"
10792,"0,213,271"
10793,"3,53,120"
10794,"3,169,199"
10795,"3,40,160"
10796,"3,4,21"
10797,"3,34,40"
10798,"3,169,337"
10799,"40,145,169"
10800,"3,10,220"
10801,"23,40,145"
10802,"23,40,74"
10803,"23,38,64"
10804,"0,8,265"
10805,"10,40,64"
10806,"3,23,53"
10807,"3,169,199"
10808,"10,23,64"
10809,"0,23,271"
10810,"3,40,135"
10811,"3,169,337"
10812,"10,60,169"
10813,"0,3,277"
10814,"3,10,13"
10815,"169,199,296"
10816,"10,40,145"
10817,"23,26,38"
10818,"0,10,64"
10819,"10,64,105"
10820,"0,213,271"
10821,"3,21,53"
10822,"10,40,145"
10823,"3,23,111"
10824,"10,40,64"
10825,"10,169,199"
10826,"10,23,105"
10827,"23,40,145"
10828,"169,170,199"
10829,"3,13,40"
10830,"10,11,64"
10831,"3,169,199"
10832,"0,216,255"
10833,"3,21,34"
10834,"3,4,23"
10835,"3,21,169"
10836,"23,38,74"
10837,"10,38,64"
10838,"3,21,34"
10839,"10,40,220"
10840,"3,40,162"
10841,"3,23,24"
10842,"0,218,265"
10843,"0,271,288"
10844,"0,271,288"
10845,"3,21,40"
10846,"169,170,199"
10847,"3,21,53"
10848,"0,23,26"
10849,"3,5,21"
10850,"10,40,64"
10851,"0,216,271"
10852,"10,40,145"
10853,"3,23,74"
10854,"3,17,21"
10855,"23,26,38"
10856,"10,40,145"
10857,"0,265,271"
10858,"10,23,24"
10859,"23,169,296"
10860,"0,265,271"
10861,"3,23,53"
10862,"3,21,169"
10863,"10,23,105"
10864,"3,21,111"
10865,"10,40,64"
10866,"23,31,169"
10867,"10,23,64"
10868,"0,10,265"
10869,"10,40,44"
10870,"3,17,34"
10871,"10,64,220"
10872,"0,271,288"
10873,"23,40,74"
10874,"23,40,128"
10875,"0,208,265"
10876,"0,255,271"
10877,"23,74,169"
10878,"0,40,128"
10879,"23,169,296"
10880,"0,8,23"
10881,"10,23,60"
10882,"3,53,111"
10883,"3,40,169"
10884,"23,31,169"
10885,"40,128,184"
10886,"0,218,265"
10887,"10,23,64"
10888,"10,40,64"
10889,"10,40,145"
10890,"3,53,111"
10891,"3,21,40"
10892,"169,170,199"
10893,"3,15,53"
10894,"0,265,271"
10895,"3,4,17"
10896,"3,5,21"
10897,"3,21,111"
10898,"3,23,31"
10899,"23,31,169"
10900,"3,21,30"
10901,"3,169,337"
10902,"3,40,135"
10903,"3,40,128"
10904,"3,10,13"
10905,"10,40,145"
10906,"3,21,53"
10907,"40,135,169"
10908,"3,169,296"
10909,"40,41,135"
10910,"3,17,53"
10911,"3,169,337"
10912,"10,40,64"
10913,"23,26,38"
10914,"3,40,128"
10915,"10,40,64"
10916,"10,23,64"
10917,"0,265,277"
10918,"23,26,38"
10919,"0,3,4"
10920,"3,4,21"
10921,"10,23,64"
10922,"3,10,169"
10923,"10,40,64"
10924,"0,8,208"
10925,"3,40,162"
10926,"0,23,38"
10927,"3,169,296"
10928,"3,21,34"
10929,"3,40,162"
10930,"3,5,13"
10931,"10,40,64"
10932,"10,38,64"
10933,"0,10,265"
10934,"10,23,38"
10935,"10,54,64"
10936,"0,23,26"
10937,"0,216,271"
10938,"3,21,40"
10939,"3,13,53"
10940,"3,10,60"
10941,"3,21,169"
10942,"0,265,271"
10943,"0,23,265"
10944,"3,4,21"
10945,"3,21,40"
10946,"0,218,265"
10947,"40,41,135"
10948,"10,40,64"
10949,"0,218,271"
10950,"0,8,208"
10951,"0,3,111"
10952,"3,30,53"
10953,"3,17,53"
10954,"10,40,145"
10955,"0,23,38"
10956,"10,23,105"
10957,"3,4,5"
10958,"3,21,111"
10959,"10,23,64"
10960,"0,255,271"
10961,"3,4,21"
10962,"3,13,169"
10963,"10,40,64"
10964,"23,24,169"
10965,"23,24,40"
10966,"40,128,160"
10967,"40,135,169"
10968,"3,169,337"
10969,"23,31,169"
10970,"3,21,40"
10971,"0,23,271"
10972,"3,21,147"
10973,"3,40,41"
10974,"10,23,169"
10975,"3,111,296"
10976,"23,24,40"
10977,"3,5,21"
10978,"3,21,169"
10979,"0,216,255"
10980,"3,40,135"
10981,"3,15,53"
10982,"3,21,169"
10983,"10,54,64"
10984,"40,145,169"
10985,"3,21,34"
10986,"0,213,271"
10987,"0,40,128"
10988,"3,21,40"
10989,"10,23,105"
10990,"0,216,255"
10991,"0,271,288"
10992,"23,40,128"
10993,"3,53,111"
10994,"3,15,17"
10995,"3,13,21"
10996,"3,21,111"
10997,"3,10,40"
10998,"40,131,184"
10999,"3,21,40"
11000,"3,169,296"
11001,"169,170,199"
11002,"10,23,60"
11003,"0,23,26"
11004,"3,40,160"
11005,"3,4,21"
11006,"10,11,40"
11007,"3,40,162"
11008,"23,26,38"
11009,"10,40,64"
11010,"10,23,31"
11011,"10,23,105"
11012,"10,40,145"
11013,"40,131,184"
11014,"10,40,145"
11015,"23,169,296"
11016,"169,199,337"
11017,"23,169,337"
11018,"10,40,145"
11019,"23,31,169"
11020,"40,41,160"
11021,"0,218,265"
11022,"10,40,64"
11023,"10,40,145"
11024,"169,170,199"
11025,"23,24,40"
11026,"23,40,128"
11027,"23,169,296"
11028,"3,21,111"
11029,"40,145,199"
11030,"23,40,131"
11031,"169,170,199"
11032,"3,23,31"
11033,"0,3,21"
11034,"0,23,271"
11035,"10,23,24"
11036,"3,4,21"
11037,"10,40,145"
11038,"0,23,38"
11039,"3,23,74"
11040,"3,21,169"
11041,"169,170,199"
11042,"3,21,30"
11043,"0,64,265"
11044,"0,265,271"
11045,"0,255,271"
11046,"3,21,169"
11047,"23,169,296"
11048,"0,169,337"
11049,"0,211,216"
11050,"169,170,199"
11051,"3,169,296"
11052,"3,169,337"
11053,"0,218,265"
11054,"3,23,74"
11055,"10,23,24"
11056,"40,131,184"
11057,"23,24,38"
11058,"10,40,64"
11059,"3,23,31"
11060,"169,170,199"
11061,"23,40,145"
11062,"3,21,34"
11063,"10,40,44"
11064,"40,128,160"
11065,"10,40,64"
11066,"0,265,271"
11067,"23,38,40"
11068,"10,64,448"
11069,"0,8,265"
11070,"10,23,64"
11071,"169,170,199"
11072,"3,5,21"
11073,"10,23,105"
11074,"3,169,199"
11075,"3,169,337"
11076,"3,40,128"
11077,"3,21,34"
11078,"40,169,199"
11079,"3,10,64"
11080,"0,265,271"
11081,"23,40,128"
11082,"3,17,53"
11083,"3,169,337"
11084,"10,40,145"
11085,"23,24,64"
11086,"23,169,296"
11087,"10,40,64"
11088,"10,40,145"
11089,"169,199,337"
11090,"10,40,145"
11091,"3,53,111"
11092,"3,21,23"
11093,"0,23,38"
11094,"0,23,26"
11095,"40,160,169"
11096,"0,23,26"
11097,"10,23,38"
11098,"23,38,64"
11099,"40,131,184"
11100,"23,38,40"
11101,"23,38,40"
11102,"23,31,40"
11103,"3,21,40"
11104,"3,4,15"
11105,"169,170,199"
11106,"10,40,64"
11107,"3,169,296"
11108,"0,255,271"
11109,"40,131,184"
11110,"10,40,64"
11111,"10,40,64"
11112,"3,111,169"
11113,"3,10,60"
11114,"3,169,337"
11115,"23,24,169"
11116,"0,8,208"
11117,"10,23,105"
11118,"10,40,64"
11119,"40,128,160"
11120,"23,31,169"
11121,"3,30,40"
11122,"0,255,271"
11123,"3,21,40"
11124,"3,4,21"
11125,"3,5,21"
11126,"40,131,184"
11127,"3,23,31"
11128,"0,213,271"
11129,"0,265,271"
11130,"10,40,145"
11131,"23,31,40"
11132,"23,40,74"
11133,"0,265,271"
11134,"3,23,74"
11135,"0,8,265"
11136,"0,218,265"
11137,"0,169,277"
11138,"0,255,271"
11139,"3,17,53"
11140,"40,41,160"
11141,"0,216,265"
11142,"0,265,271"
11143,"0,3,21"
11144,"40,131,145"
11145,"10,23,105"
11146,"3,15,53"
11147,"23,26,38"
11148,"3,40,41"
11149,"3,40,135"
11150,"23,26,38"
11151,"3,21,111"
11152,"10,54,64"
11153,"3,10,64"
11154,"3,17,53"
11155,"40,128,160"
11156,"40,131,184"
11157,"10,40,145"
11158,"0,265,271"
11159,"0,169,296"
11160,"3,40,128"
11161,"10,23,105"
11162,"10,40,145"
11163,"3,10,21"
11164,"3,21,169"
11165,"10,23,24"
11166,"3,10,220"
11167,"10,40,145"
11168,"10,23,105"
11169,"23,40,145"
11170,"10,40,64"
11171,"3,5,21"
11172,"0,208,271"
11173,"3,40,162"
11174,"10,23,105"
11175,"169,199,337"
11176,"10,40,145"
11177,"3,21,147"
11178,"3,40,160"
11179,"3,21,111"
11180,"10,40,64"
11181,"3,21,34"
11182,"3,40,160"
11183,"10,23,24"
11184,"169,170,199"
11185,"10,23,38"
11186,"3,21,53"
11187,"169,170,199"
11188,"3,13,40"
11189,"0,8,208"
11190,"10,40,145"
11191,"0,23,38"
11192,"0,218,271"
11193,"3,53,111"
11194,"3,4,111"
11195,"23,40,74"
11196,"10,169,296"
11197,"169,170,296"
11198,"23,40,145"
11199,"23,38,169"
11200,"10,40,64"
11201,"10,38,64"
11202,"0,8,265"
11203,"0,255,271"
11204,"3,21,111"
11205,"10,40,64"
11206,"40,128,184"
11207,"3,40,41"
11208,"40,131,145"
11209,"3,13,111"
11210,"23,24,40"
11211,"0,216,255"
11212,"0,218,271"
11213,"3,21,169"
11214,"40,131,184"
11215,"10,40,64"
11216,"169,170,199"
11217,"10,64,220"
11218,"3,21,169"
11219,"3,21,34"
11220,"10,23,64"
11221,"0,169,296"
11222,"10,23,24"
11223,"0,8,265"
11224,"40,128,145"
11225,"40,135,169"
11226,"10,23,220"
11227,"3,21,169"
11228,"3,21,53"
11229,"23,26,38"
11230,"0,169,271"
11231,"3,10,64"
11232,"0,265,271"
11233,"10,23,64"
11234,"0,265,271"
11235,"10,23,105"
11236,"10,23,24"
11237,"3,21,169"
11238,"3,15,17"
11239,"10,23,24"
11240,"3,4,5"
11241,"23,31,40"
11242,"23,38,40"
11243,"0,3,265"
11244,"10,40,64"
11245,"0,211,216"
11246,"3,21,111"
11247,"10,23,105"
11248,"3,169,199"
11249,"3,30,53"
11250,"169,170,296"
11251,"169,170,199"
11252,"0,218,271"
11253,"3,21,40"
11254,"23,31,169"
11255,"0,23,265"
11256,"10,40,64"
11257,"10,40,64"
11258,"3,15,53"
11259,"10,60,169"
11260,"10,40,64"
11261,"10,23,105"
11262,"3,40,169"
11263,"10,40,145"
11264,"3,21,147"
11265,"169,170,199"
11266,"3,40,162"
11267,"0,23,265"
11268,"40,41,160"
11269,"40,139,199"
11270,"0,64,265"
11271,"3,21,34"
11272,"0,40,208"
11273,"23,24,31"
11274,"0,23,26"
11275,"10,40,145"
11276,"40,128,184"
11277,"40,135,160"
11278,"0,265,271"
11279,"0,23,38"
11280,"169,170,199"
11281,"10,23,38"
11282,"10,38,64"
11283,"3,21,34"
11284,"0,211,216"
11285,"40,131,184"
11286,"10,40,145"
11287,"169,170,199"
11288,"0,10,265"
11289,"169,170,199"
11290,"10,40,64"
11291,"10,40,145"
11292,"3,4,53"
11293,"0,23,265"
11294,"3,23,31"
11295,"3,17,53"
11296,"10,40,64"
11297,"169,170,199"
11298,"0,3,21"
11299,"10,40,64"
11300,"10,23,64"
11301,"40,41,135"
11302,"3,21,169"
11303,"169,170,199"
11304,"3,10,60"
11305,"3,23,31"
11306,"3,21,53"
11307,"10,40,145"
11308,"23,38,40"
11309,"0,64,265"
11310,"3,17,53"
11311,"3,40,41"
11312,"0,208,265"
11313,"3,10,60"
11314,"40,135,169"
11315,"23,38,74"
11316,"3,13,21"
11317,"10,23,220"
11318,"169,170,199"
11319,"3,21,169"
11320,"3,4,5"
11321,"10,40,145"
11322,"0,216,255"
11323,"10,23,40"
11324,"3,10,169"
11325,"10,40,64"
11326,"0,40,216"
11327,"3,13,21"
11328,"0,23,271"
11329,"23,24,31"
11330,"3,169,296"
11331,"23,40,184"
11332,"0,23,24"
11333,"3,53,111"
11334,"169,170,199"
11335,"10,64,220"
11336,"3,21,111"
11337,"0,3,265"
11338,"3,13,21"
11339,"23,40,145"
11340,"3,21,23"
11341,"0,8,265"
11342,"169,170,199"
11343,"10,105,220"
11344,"3,13,40"
11345,"10,64,169"
11346,"3,21,40"
11347,"40,131,184"
11348,"169,170,199"
11349,"169,170,199"
11350,"3,40,41"
11351,"3,4,21"
11352,"23,31,40"
11353,"3,10,64"
11354,"23,169,296"
11355,"3,13,53"
11356,"3,21,169"
11357,"169,170,199"
11358,"0,8,265"
11359,"3,21,40"
11360,"23,40,131"
11361,"10,169,199"
11362,"0,10,265"
11363,"3,21,34"
11364,"10,40,145"
11365,"3,21,30"
11366,"10,23,105"
11367,"3,4,15"
11368,"10,23,64"
11369,"0,3,265"
11370,"0,265,271"
11371,"3,40,131"
11372,"3,21,40"
11373,"10,40,145"
11374,"40,135,169"
11375,"0,265,271"
11376,"3,21,169"
11377,"10,23,105"
11378,"0,265,271"
11379,"10,23,105"
11380,"40,131,184"
11381,"3,17,34"
11382,"0,218,265"
11383,"0,23,26"
11384,"3,10,60"
11385,"0,23,265"
11386,"0,23,265"
11387,"3,21,34"
11388,"3,21,169"
11389,"3,30,53"
11390,"10,40,44"
11391,"3,53,111"
11392,"40,131,184"
11393,"40,128,184"
11394,"10,40,64"
11395,"10,23,40"
11396,"23,40,131"
11397,"23,26,38"
11398,"23,26,38"
11399,"0,169,199"
11400,"169,170,199"
11401,"0,23,271"
11402,"23,40,145"
11403,"0,23,38"
11404,"10,40,145"
11405,"23,38,74"
11406,"3,21,147"
11407,"0,8,265"
11408,"10,23,105"
11409,"3,5,21"
11410,"23,24,38"
11411,"40,41,135"
11412,"3,21,169"
11413,"3,21,40"
11414,"23,38,64"
11415,"3,15,40"
11416,"3,28,53"
11417,"3,23,169"
11418,"3,21,169"
11419,"10,40,145"
11420,"3,169,199"
11421,"23,169,296"
11422,"3,23,31"
11423,"0,8,208"
11424,"23,38,40"
11425,"23,38,40"
11426,"3,21,169"
11427,"40,128,160"
11428,"10,23,24"
11429,"0,169,199"
11430,"10,23,64"
11431,"40,128,160"
11432,"3,5,21"
11433,"10,40,145"
11434,"10,23,105"
11435,"10,40,64"
11436,"3,15,40"
11437,"3,23,31"
11438,"3,4,21"
11439,"3,40,145"
11440,"40,131,184"
11441,"10,40,145"
11442,"3,21,147"
11443,"3,53,120"
11444,"10,40,145"
11445,"3,40,41"
11446,"3,21,40"
11447,"3,40,41"
11448,"169,199,337"
11449,"3,15,53"
11450,"3,10,169"
11451,"40,131,145"
11452,"3,34,169"
11453,"0,8,208"
11454,"10,40,145"
11455,"3,21,147"
11456,"3,169,296"
11457,"10,23,220"
11458,"3,21,147"
11459,"10,40,64"
11460,"0,8,23"
11461,"0,216,271"
11462,"3,21,147"
11463,"10,23,105"
11464,"3,21,23"
11465,"3,21,53"
11466,"0,10,265"
11467,"3,13,53"
11468,"3,53,111"
11469,"23,169,199"
11470,"169,170,199"
11471,"3,23,31"
11472,"3,4,111"
11473,"10,40,145"
11474,"10,40,145"
11475,"3,5,21"
11476,"3,13,53"
11477,"0,265,271"
11478,"3,111,120"
11479,"10,40,64"
11480,"23,38,40"
11481,"10,40,145"
11482,"3,21,40"
11483,"10,40,54"
11484,"10,60,169"
11485,"0,265,271"
11486,"10,23,105"
11487,"169,170,199"
11488,"0,23,271"
11489,"3,4,15"
11490,"3,21,53"
11491,"40,131,184"
11492,"10,23,24"
11493,"169,170,199"
11494,"0,211,216"
11495,"0,216,255"
11496,"23,24,31"
11497,"3,169,296"
11498,"169,170,199"
11499,"23,31,169"
11500,"0,8,208"
11501,"3,30,53"
11502,"3,169,337"
11503,"23,26,38"
11504,"3,17,53"
11505,"3,120,147"
11506,"10,23,38"
11507,"3,5,21"
11508,"3,5,21"
11509,"169,170,199"
11510,"3,21,34"
11511,"10,64,220"
11512,"3,4,21"
11513,"3,21,34"
11514,"10,23,105"
11515,"3,169,296"
11516,"169,199,337"
11517,"3,21,34"
11518,"3,40,41"
11519,"3,21,169"
11520,"0,3,21"
11521,"40,41,160"
11522,"0,8,271"
11523,"10,23,38"
11524,"23,38,64"
11525,"169,170,199"
11526,"10,23,105"
11527,"3,10,64"
11528,"3,21,40"
11529,"169,170,199"
11530,"169,170,199"
11531,"3,21,40"
11532,"0,3,265"
11533,"3,4,21"
11534,"3,10,64"
11535,"3,21,169"
11536,"23,26,38"
11537,"10,40,64"
11538,"10,40,145"
11539,"10,40,145"
11540,"3,40,53"
11541,"10,38,64"
11542,"169,170,199"
11543,"10,64,169"
11544,"3,40,135"
11545,"10,40,64"
11546,"3,21,169"
11547,"3,30,120"
11548,"10,23,31"
11549,"3,40,131"
11550,"3,15,40"
11551,"23,40,145"
11552,"23,40,128"
11553,"40,41,135"
11554,"23,40,131"
11555,"0,23,38"
11556,"3,169,337"
11557,"3,10,64"
11558,"0,23,38"
11559,"3,169,337"
11560,"3,21,111"
11561,"10,23,105"
11562,"3,10,40"
11563,"0,265,271"
11564,"23,40,74"
11565,"40,131,160"
11566,"10,40,145"
11567,"40,128,131"
11568,"0,265,271"
11569,"3,17,21"
11570,"23,169,296"
11571,"10,23,24"
11572,"10,64,220"
11573,"23,38,74"
11574,"0,8,208"
11575,"0,10,11"
11576,"3,23,38"
11577,"10,64,169"
11578,"3,21,169"
11579,"3,21,147"
11580,"0,23,271"
11581,"0,169,337"
11582,"10,40,145"
11583,"3,4,111"
11584,"3,5,21"
11585,"3,169,337"
11586,"23,38,74"
11587,"3,17,53"
11588,"0,23,271"
11589,"3,21,53"
11590,"10,40,64"
11591,"40,128,160"
11592,"3,169,199"
11593,"0,216,271"
11594,"10,23,24"
11595,"3,21,169"
11596,"169,170,199"
11597,"10,40,64"
11598,"3,21,34"
11599,"10,60,169"
11600,"23,38,74"
11601,"169,170,199"
11602,"3,21,34"
11603,"23,38,64"
11604,"10,40,64"
11605,"0,218,265"
11606,"40,41,160"
11607,"3,10,21"
11608,"0,23,26"
11609,"3,40,131"
11610,"3,21,40"
11611,"40,145,169"
11612,"3,169,199"
11613,"10,23,64"
11614,"3,21,34"
11615,"0,265,271"
11616,"3,21,34"
11617,"38,40,131"
11618,"23,24,38"
11619,"10,40,145"
11620,"3,40,145"
11621,"169,170,199"
11622,"3,21,40"
11623,"23,38,74"
11624,"3,17,34"
11625,"0,10,265"
11626,"23,38,64"
11627,"0,265,271"
11628,"3,21,169"
11629,"23,169,296"
11630,"3,10,40"
11631,"10,23,38"
11632,"3,21,111"
11633,"10,23,220"
11634,"23,38,74"
11635,"10,40,145"
11636,"3,5,21"
11637,"10,40,44"
11638,"23,38,105"
11639,"10,23,38"
11640,"3,13,21"
11641,"3,10,64"
11642,"10,23,24"
11643,"23,24,38"
11644,"3,21,40"
11645,"10,40,64"
11646,"40,131,184"
11647,"3,10,13"
11648,"3,21,53"
11649,"3,40,160"
11650,"10,40,145"
11651,"3,169,199"
11652,"0,23,265"
11653,"0,211,216"
11654,"23,24,40"
11655,"10,40,145"
11656,"40,131,184"
11657,"3,21,34"
11658,"3,4,21"
11659,"0,23,271"
11660,"3,4,21"
11661,"10,23,31"
11662,"3,10,40"
11663,"10,23,105"
11664,"3,21,34"
11665,"3,21,34"
11666,"10,23,40"
11667,"3,40,41"
11668,"10,40,64"
11669,"169,170,199"
11670,"3,21,34"
11671,"10,23,38"
11672,"23,38,40"
11673,"3,74,111"
11674,"3,23,53"
11675,"23,31,169"
11676,"169,170,199"
11677,"169,170,199"
11678,"0,265,271"
11679,"0,23,26"
11680,"10,64,220"
11681,"10,23,64"
11682,"10,23,105"
11683,"40,145,169"
11684,"40,145,169"
11685,"3,21,34"
11686,"3,21,111"
11687,"3,21,23"
11688,"10,23,64"
11689,"3,5,21"
11690,"3,23,38"
11691,"10,40,145"
11692,"40,145,169"
11693,"3,4,21"
11694,"0,255,271"
11695,"3,5,21"
11696,"169,199,337"
11697,"0,211,216"
11698,"0,8,271"
11699,"3,21,40"
11700,"40,169,170"
11701,"3,21,111"
11702,"0,8,271"
11703,"10,40,145"
11704,"10,40,145"
11705,"3,13,21"
11706,"3,30,53"
11707,"3,34,53"
11708,"3,10,60"
11709,"0,211,216"
11710,"3,40,135"
11711,"3,4,15"
11712,"10,11,23"
11713,"10,23,64"
11714,"3,10,64"
11715,"3,21,40"
11716,"40,145,169"
11717,"3,15,40"
11718,"40,135,169"
11719,"0,23,38"
11720,"3,21,111"
11721,"3,21,169"
11722,"3,53,111"
11723,"10,40,145"
11724,"3,40,111"
11725,"0,3,265"
11726,"0,169,277"
11727,"10,40,44"
11728,"3,21,111"
11729,"10,23,24"
11730,"3,4,111"
11731,"0,218,271"
11732,"40,41,128"
11733,"40,131,184"
11734,"3,21,169"
11735,"23,31,296"
11736,"3,21,111"
11737,"23,38,199"
11738,"0,8,208"
11739,"10,40,64"
11740,"10,23,105"
11741,"3,15,53"
11742,"3,21,147"
11743,"169,170,199"
11744,"3,5,21"
11745,"3,21,111"
11746,"3,21,169"
11747,"0,3,40"
11748,"3,34,53"
11749,"169,170,199"
11750,"40,128,160"
11751,"169,170,199"
11752,"3,169,337"
11753,"10,40,145"
11754,"23,31,40"
11755,"23,24,40"
11756,"10,11,220"
11757,"23,31,40"
11758,"10,40,64"
11759,"169,170,199"
11760,"10,23,38"
11761,"135,169,296"
11762,"3,21,40"
11763,"3,21,40"
11764,"3,21,40"
11765,"3,169,337"
11766,"0,216,271"
11767,"3,5,21"
11768,"3,15,17"
11769,"23,38,74"
11770,"3,21,111"
11771,"3,21,169"
11772,"3,34,53"
11773,"3,21,169"
11774,"169,170,199"
11775,"40,131,184"
11776,"10,40,64"
11777,"3,21,53"
11778,"10,40,64"
11779,"3,10,64"
11780,"10,40,64"
11781,"169,170,199"
11782,"169,170,199"
11783,"23,24,64"
11784,"10,23,24"
11785,"0,10,11"
11786,"169,170,199"
11787,"3,4,5"
11788,"40,145,169"
11789,"40,131,184"
11790,"3,120,147"
11791,"0,40,128"
11792,"3,23,38"
11793,"23,40,145"
11794,"10,23,296"
11795,"3,21,169"
11796,"23,38,74"
11797,"10,40,145"
11798,"23,38,64"
11799,"3,21,40"
11800,"0,8,208"
11801,"3,169,199"
11802,"3,40,128"
11803,"3,17,53"
11804,"3,21,30"
11805,"3,21,34"
11806,"3,21,169"
11807,"3,40,128"
11808,"3,23,24"
11809,"10,40,64"
11810,"3,40,160"
11811,"10,40,145"
11812,"3,169,337"
11813,"3,21,34"
11814,"10,38,64"
11815,"40,131,184"
11816,"3,40,162"
11817,"3,4,111"
11818,"3,10,64"
11819,"169,199,337"
11820,"3,21,30"
11821,"40,160,184"
11822,"0,169,296"
11823,"10,23,105"
11824,"0,23,271"
11825,"3,169,311"
11826,"10,40,145"
11827,"0,218,271"
11828,"23,40,74"
11829,"3,10,21"
11830,"3,10,60"
11831,"23,169,199"
11832,"10,23,220"
11833,"3,21,147"
11834,"0,265,271"
11835,"0,40,128"
11836,"0,265,271"
11837,"0,23,26"
11838,"40,131,184"
11839,"3,169,337"
11840,"3,40,162"
11841,"3,4,5"
11842,"10,40,145"
11843,"0,271,277"
11844,"0,23,26"
11845,"10,23,24"
11846,"23,38,64"
11847,"0,23,169"
11848,"0,265,271"
11849,"10,40,145"
11850,"23,38,74"
11851,"0,218,271"
11852,"0,265,271"
11853,"0,23,271"
11854,"3,21,169"
11855,"10,23,105"
11856,"10,40,145"
11857,"10,40,64"
11858,"3,4,111"
11859,"3,169,296"
11860,"0,218,271"
11861,"10,23,64"
11862,"23,38,74"
11863,"10,23,105"
11864,"3,21,169"
11865,"40,41,160"
11866,"10,23,64"
11867,"40,135,169"
11868,"10,40,64"
11869,"3,17,34"
11870,"3,5,21"
11871,"10,40,145"
11872,"3,4,21"
11873,"10,38,64"
11874,"3,17,53"
11875,"0,265,271"
11876,"3,169,296"
11877,"3,15,53"
11878,"0,8,208"
11879,"40,41,160"
11880,"10,40,64"
11881,"0,40,271"
11882,"40,135,169"
11883,"40,135,169"
11884,"0,8,265"
11885,"0,218,271"
11886,"3,21,169"
11887,"0,8,208"
11888,"3,4,53"
11889,"3,21,169"
11890,"0,8,265"
11891,"10,105,220"
11892,"3,17,34"
11893,"3,169,296"
11894,"169,170,199"
11895,"3,169,296"
11896,"10,23,105"
11897,"10,23,105"
11898,"0,10,64"
11899,"3,21,169"
11900,"3,21,169"
11901,"3,21,169"
11902,"169,170,199"
11903,"10,40,64"
11904,"3,40,145"
11905,"10,64,220"
11906,"10,40,145"
11907,"10,40,64"
11908,"3,21,34"
11909,"3,40,135"
11910,"3,21,40"
11911,"3,30,53"
